id_grupo_variable,id_variable_longitudinal,descripcion,abcisa
d98c7511-ab6d-46e5-9aa5-e7ad9e2e8dec,37a6de75-fcfc-48f6-8ce2-e5828d6ea57f,ERN_Peso,ERN_EGBallard
d98c7511-ab6d-46e5-9aa5-e7ad9e2e8dec,7d6a0d31-3276-48a4-a7b1-468656d498bb,V196A,PCANG_EGentradaPMC
d98c7511-ab6d-46e5-9aa5-e7ad9e2e8dec,e8b192cd-54ea-43ad-8588-65e87df752a3,V218,((PCANG_FechaVisita40semV215 -PA-FechaParto)/7 )+ ERN_EGBallard
d98c7511-ab6d-46e5-9aa5-e7ad9e2e8dec,c870d965-56da-4fd9-960d-b720f0807044,V261,SEG_EdadVisita3mECV260
d98c7511-ab6d-46e5-9aa5-e7ad9e2e8dec,4f48a65c-77ba-4608-be0e-84a0fc5b2b72,V304,SEG_EdadVisita6mECV303
d98c7511-ab6d-46e5-9aa5-e7ad9e2e8dec,ff24caea-635f-439b-afb0-1ee3bc23af63,V347,SEG_EdadVisita9mECV346
d98c7511-ab6d-46e5-9aa5-e7ad9e2e8dec,c1c3501d-82bb-4fe5-be06-d5d4af2c4105,V389,SEG_EdadVisita12mECV388
6b621b21-ada6-4bd0-937c-09bdb4ec043e,7849bad5-9406-416e-9153-ae510fdd3139,ERN_Peso,ERN_EGBallard
6b621b21-ada6-4bd0-937c-09bdb4ec043e,f9f5531b-75b5-4d22-85a5-6665eb6b6dfe,V196A,PCANG_EGentradaPMC
6b621b21-ada6-4bd0-937c-09bdb4ec043e,58e64fd5-d6ed-4bea-9792-d2b382cf2943,V218,((PCANG_FechaVisita40semV215 -PA-FechaParto)/7 )+ ERN_EGBallard
6b621b21-ada6-4bd0-937c-09bdb4ec043e,c2fa3ef7-03ef-4988-90d9-6c53f97842ac,V261,SEG_EdadVisita3mECV260
6b621b21-ada6-4bd0-937c-09bdb4ec043e,18bfdb79-e57c-4b17-8550-a8c79b03e6cc,V304,SEG_EdadVisita6mECV303
6b621b21-ada6-4bd0-937c-09bdb4ec043e,e2c4b0fc-ad5f-4f4b-b71c-de76b80e2c81,V347,SEG_EdadVisita9mECV346
6b621b21-ada6-4bd0-937c-09bdb4ec043e,4a5ea8d0-5da0-4a86-88dc-ebebbb5c17c6,V389,SEG_EdadVisita12mECV388
8a681638-f113-4905-a71f-2cb0c20a2586,13e8ee49-7423-41a2-8735-6acd4956d908,ERN_Peso,ERN_EGBallard
8a681638-f113-4905-a71f-2cb0c20a2586,01321f74-6901-4d3e-99cf-1079ed91c1ff,V196A,PCANG_EGentradaPMC
8a681638-f113-4905-a71f-2cb0c20a2586,a6894881-64f1-46ab-8cfd-10f66efefd67,V218,((PCANG_FechaVisita40semV215 -PA-FechaParto)/7 )+ ERN_EGBallard
8a681638-f113-4905-a71f-2cb0c20a2586,a99aff1c-802c-43c1-bb99-834ff8fa568c,V261,SEG_EdadVisita3mECV260
8a681638-f113-4905-a71f-2cb0c20a2586,99bdb429-a549-4a7e-a9d9-d684ae908fc8,V304,SEG_EdadVisita6mECV303
8a681638-f113-4905-a71f-2cb0c20a2586,fee58e55-d08a-4c3a-bf30-0e8e55cacc33,V347,SEG_EdadVisita9mECV346
8a681638-f113-4905-a71f-2cb0c20a2586,bb33baef-1c27-44de-b9bf-291e4751fb72,V389,SEG_EdadVisita12mECV388
6c14200b-be08-4fec-9071-873e91d46527,ab2f481c-4e88-4816-bef3-820ce3dfcf07,V196A,PCANG_EGentradaPMC
6c14200b-be08-4fec-9071-873e91d46527,9a9264d4-e56f-43a0-a46e-0c0a06751af5,V218,((PCANG_FechaVisita40semV215 -PA-FechaParto)/7 )+ ERN_EGBallard
6c14200b-be08-4fec-9071-873e91d46527,f2527e22-b0f5-4325-a729-3943a10c506c,V261,SEG_EdadVisita3mECV260
6c14200b-be08-4fec-9071-873e91d46527,1dcf6ade-0ba0-4ef6-ae8e-493775256bcf,V304,SEG_EdadVisita6mECV303
6c14200b-be08-4fec-9071-873e91d46527,7138a890-11ca-485a-be93-5f8e33b09314,V347,SEG_EdadVisita9mECV346
6c14200b-be08-4fec-9071-873e91d46527,af03038f-a35a-41e8-8a53-d031127318d9,V389,SEG_EdadVisita12mECV388
