id,sigla,descripcion
924b3cfb-a15e-482d-94a6-28122aec3922,IDEN,IdentificaciOn del sujeto
da7d60cd-7964-438e-b50d-5ef36036818f,AC,Adaptacion canguro (En el hospital?)
17ff02fe-f716-414d-99f5-a86226eb1cbc,CP,Control Prenatal
95c58474-8db5-47ec-bc29-2025ea669aa7,CSP,Condicion social
f827d626-c8d6-4d65-bcc4-4da8f9c17850,ERN,Recien Nacidos
3cc6dcb5-f15f-40cf-a6cc-ba685258b371,HD,Hospitalizacion
12b86e24-8a98-406c-a1b1-c1c2c30e77d5,PA,Parto
a08118c8-4165-40ca-b84a-4067c0498403,NM,Neuromotor
bffc0f3d-e42a-412c-939b-092e172cf828,SEG,"Seguimiento (consultas,screening,..?)"
47508754-a5cd-4973-979e-a88396d4619a,PCANG,Posición canguro
51d43e05-6698-4c46-9c79-6dcb7cffc7bb,NUT,Nutricion
ba3103c1-a353-433d-a02e-1e18fe8ed541,CR,Crecimiento
ae47de83-8f1b-45e2-acc6-1c1ba4f11c78,OX,Oxígeno 
